Time,V Pop,H Pop,Curr Win %,LS Win %,Last Game,Last Attendance vs Opp,Capacity,Home,Visitor,Playoffs?,Last Five,Day of Week,Month,Rivalry?,Attendance
2009-01-09 19:00:00,2,5,0.41935483870967744,0.4666666666666667,19322.0,15992.0,19800.0,Toronto Raptors,Memphis Grizzlies,0,4.0,Friday,January,0,18486.0
2009-01-09 20:00:00,14,4,0.8333333333333334,0.5662650602409639,20562.0,20562.0,20562.0,Cleveland Cavaliers,Boston Celtics,0,3.0,Friday,January,0,20562.0
2009-01-09 20:30:00,2,10,0.1935483870967742,0.4857142857142857,18060.0,22256.0,23430.0,Chicago Bulls,Washington Wizards,0,1.0,Friday,January,0,20125.0
2009-01-09 21:00:00,3,3,0.6333333333333333,0.7162162162162162,15459.0,15717.0,20053.0,Denver Nuggets,Detroit Pistons,0,4.0,Friday,January,0,19682.0
2009-01-09 22:00:00,3,2,0.21212121212121213,0.4084507042253521,11420.0,17583.0,17317.0,Sacramento Kings,Miami Heat,0,1.0,Friday,January,0,12587.0
2009-01-09 22:30:00,2,4,0.8387096774193549,0.6923076923076923,18997.0,18997.0,18997.0,Los Angeles Lakers,Indiana Pacers,0,5.0,Friday,January,0,18997.0
2009-01-09 22:30:00,2,20,0.6551724137931034,0.6842105263157895,18422.0,19023.0,18422.0,Phoenix Suns,Dallas Mavericks,0,4.0,Friday,January,0,18422.0
2009-01-10 20:00:00,1,1,0.3235294117647059,0.2714285714285714,10272.0,18978.0,19177.0,Minnesota Timberwolves,Milwaukee Bucks,0,5.0,Saturday,January,0,15007.0
2009-01-10 20:30:00,8,10,0.17142857142857146,0.4857142857142857,20125.0,22695.0,23430.0,Chicago Bulls,Oklahoma City Thunder,0,2.0,Saturday,January,0,20469.0
2009-01-10 20:30:00,2,6,0.3125,0.6447368421052632,18228.0,18055.0,18557.0,Houston Rockets,New York Knicks,0,1.0,Saturday,January,0,18280.0
2009-01-10 21:00:00,3,4,0.6060606060606061,0.6219512195121951,19911.0,16949.0,19911.0,Utah Jazz,Detroit Pistons,0,3.0,Saturday,January,0,19911.0
2009-01-10 22:00:00,2,3,0.6363636363636364,0.5142857142857142,20644.0,12888.0,20687.0,Portland Trail Blazers,Golden State Warriors,0,4.0,Saturday,January,0,20687.0
2009-01-11 12:30:00,14,5,0.40625,0.4666666666666667,18486.0,18206.0,19800.0,Toronto Raptors,Boston Celtics,0,3.0,Sunday,January,0,19800.0
2009-01-11 14:00:00,3,4,0.4705882352941176,0.7792207792207793,13748.0,18688.0,20148.0,Atlanta Hawks,Philadelphia 76ers,0,3.0,Sunday,January,0,15079.0
2009-01-11 15:30:00,20,1,0.6666666666666666,0.2676056338028169,17968.0,13391.0,19627.0,Los Angeles Clippers,Phoenix Suns,0,4.0,Sunday,January,0,17307.0
2009-01-11 20:30:00,27,3,0.6857142857142857,0.654320987654321,17873.0,16057.0,18797.0,San Antonio Spurs,Orlando Magic,0,4.0,Sunday,January,0,18216.0
2009-01-11 21:00:00,2,2,0.34375,0.6666666666666666,19596.0,15025.0,20007.0,Golden State Warriors,Indiana Pacers,0,2.0,Sunday,January,0,18262.0
2009-01-11 21:00:00,2,2,0.2352941176470588,0.4084507042253521,12587.0,15500.0,17317.0,Sacramento Kings,Dallas Mavericks,0,1.0,Sunday,January,0,12294.0
2009-01-11 21:30:00,3,4,0.5,0.6923076923076923,18997.0,18997.0,18997.0,Los Angeles Lakers,Miami Heat,0,1.0,Sunday,January,0,18997.0
2009-01-12 19:00:00,1,2,0.1875,0.4805194805194805,13864.0,14531.0,20173.0,Washington Wizards,Milwaukee Bucks,0,1.0,Monday,January,0,13510.0
2009-01-12 19:30:00,5,14,0.3939393939393939,0.6923076923076923,18624.0,14890.0,18624.0,Boston Celtics,Toronto Raptors,0,2.0,Monday,January,0,18624.0
2009-01-12 20:30:00,3,10,0.6470588235294118,0.4857142857142857,20469.0,21957.0,23430.0,Chicago Bulls,Portland Trail Blazers,0,4.0,Monday,January,0,18996.0
2009-01-12 21:00:00,2,4,0.6176470588235294,0.6219512195121951,19911.0,18435.0,19911.0,Utah Jazz,Indiana Pacers,0,4.0,Monday,January,0,19911.0
2009-01-13 20:00:00,4,2,0.3235294117647059,0.22857142857142854,10156.0,12688.0,18119.0,Memphis Grizzlies,Cleveland Cavaliers,0,1.0,Tuesday,January,0,15121.0
2009-01-13 20:00:00,3,1,0.3142857142857143,0.2714285714285714,15007.0,17534.0,19177.0,Minnesota Timberwolves,Miami Heat,0,4.0,Tuesday,January,0,10856.0
2009-01-13 20:30:00,4,6,0.8484848484848485,0.6447368421052632,18280.0,0.0,18557.0,Houston Rockets,Los Angeles Lakers,0,5.0,Tuesday,January,0,18557.0
2009-01-13 21:00:00,2,3,0.6666666666666666,0.7162162162162162,19682.0,18030.0,20053.0,Denver Nuggets,Dallas Mavericks,0,4.0,Tuesday,January,0,14158.0
2009-01-13 21:00:00,4,20,0.6774193548387096,0.6842105263157895,18422.0,19023.0,18422.0,Phoenix Suns,Atlanta Hawks,0,4.0,Tuesday,January,0,18422.0
2009-01-13 22:00:00,27,2,0.22857142857142854,0.4084507042253521,12294.0,0.0,17317.0,Sacramento Kings,Orlando Magic,0,1.0,Tuesday,January,0,11168.0
2009-01-14 19:00:00,3,2,0.35294117647058826,0.2535211267605634,12765.0,16664.0,18165.0,Indiana Pacers,Detroit Pistons,0,2.0,Wednesday,January,0,11964.0
2009-01-14 19:00:00,10,5,0.38235294117647056,0.4666666666666667,19800.0,17121.0,19800.0,Toronto Raptors,Chicago Bulls,0,2.0,Wednesday,January,0,18494.0
2009-01-14 19:00:00,3,3,0.6285714285714286,0.4675324675324675,14858.0,13211.0,20484.0,Philadelphia 76ers,Portland Trail Blazers,0,3.0,Wednesday,January,0,14561.0
2009-01-14 19:30:00,2,2,0.18181818181818185,0.2535211267605634,19763.0,19812.0,19763.0,New York Knicks,Washington Wizards,0,0.0,Wednesday,January,0,18020.0
2009-01-14 20:00:00,3,1,0.4166666666666667,0.2714285714285714,13381.0,13014.0,18717.0,Milwaukee Bucks,Miami Heat,0,2.0,Wednesday,January,0,15271.0
2009-01-14 21:00:00,4,3,0.6944444444444444,0.654320987654321,18216.0,16057.0,18797.0,San Antonio Spurs,Los Angeles Lakers,0,4.0,Wednesday,January,1,18797.0
2009-01-14 22:30:00,2,2,0.25,0.6666666666666666,18262.0,15025.0,20007.0,Golden State Warriors,Sacramento Kings,0,2.0,Wednesday,January,0,19122.0
2009-01-14 22:30:00,4,1,0.22857142857142854,0.2676056338028169,17307.0,10636.0,19627.0,Los Angeles Clippers,Atlanta Hawks,0,0.0,Wednesday,January,0,15901.0
2009-01-15 20:00:00,4,10,0.8125,0.4857142857142857,18996.0,22186.0,23430.0,Chicago Bulls,Cleveland Cavaliers,0,3.0,Thursday,January,1,21297.0
2009-01-15 22:30:00,20,3,0.65625,0.7162162162162162,14158.0,18516.0,20053.0,Denver Nuggets,Phoenix Suns,0,3.0,Thursday,January,0,18073.0
2009-01-16 19:00:00,5,2,0.37142857142857133,0.2535211267605634,11964.0,18345.0,18165.0,Indiana Pacers,Toronto Raptors,0,1.0,Friday,January,0,13234.0
2009-01-16 19:00:00,3,3,0.6756756756756757,0.4675324675324675,14561.0,16213.0,20484.0,Philadelphia 76ers,San Antonio Spurs,0,3.0,Friday,January,0,18739.0
2009-01-16 19:00:00,2,2,0.2058823529411765,0.4805194805194805,13510.0,14506.0,20173.0,Washington Wizards,New York Knicks,0,1.0,Friday,January,0,17526.0
2009-01-16 20:00:00,4,2,0.6111111111111112,0.22857142857142854,15121.0,14424.0,18119.0,Memphis Grizzlies,Utah Jazz,0,4.0,Friday,January,0,10422.0
2009-01-16 21:00:00,1,20,0.6363636363636364,0.6842105263157895,18422.0,19023.0,18422.0,Phoenix Suns,Minnesota Timberwolves,0,3.0,Friday,January,0,18422.0
2009-01-16 22:00:00,1,2,0.2432432432432433,0.4084507042253521,11168.0,17014.0,17317.0,Sacramento Kings,Milwaukee Bucks,0,2.0,Friday,January,0,11663.0
2009-01-16 22:30:00,27,4,0.7894736842105263,0.6923076923076923,18997.0,18997.0,18997.0,Los Angeles Lakers,Orlando Magic,0,5.0,Friday,January,0,18997.0
2009-01-16 22:30:00,4,2,0.2631578947368421,0.6666666666666666,19122.0,15025.0,20007.0,Golden State Warriors,Atlanta Hawks,0,2.0,Friday,January,0,18832.0
2009-01-17 19:30:00,3,2,0.5135135135135135,0.2535211267605634,18020.0,19812.0,19763.0,New York Knicks,Philadelphia 76ers,0,5.0,Saturday,January,0,19408.0
2009-01-17 20:30:00,3,10,0.6842105263157895,0.4857142857142857,21297.0,21775.0,23430.0,Chicago Bulls,San Antonio Spurs,0,3.0,Saturday,January,0,22100.0
2009-01-17 20:30:00,3,6,0.5151515151515151,0.6447368421052632,18557.0,16063.0,18557.0,Houston Rockets,Miami Heat,0,3.0,Saturday,January,0,18369.0
2009-01-17 21:00:00,4,2,0.5945945945945946,0.5147058823529411,19779.0,17007.0,20829.0,Dallas Mavericks,Utah Jazz,0,3.0,Saturday,January,0,20325.0
2009-01-17 21:00:00,27,3,0.7948717948717948,0.7162162162162162,18073.0,19685.0,20053.0,Denver Nuggets,Orlando Magic,0,5.0,Saturday,January,0,19749.0
2009-01-17 22:30:00,1,1,0.42105263157894735,0.2676056338028169,15901.0,12320.0,19627.0,Los Angeles Clippers,Milwaukee Bucks,0,2.0,Saturday,January,0,16448.0
2009-01-18 12:30:00,20,5,0.3611111111111111,0.4666666666666667,18494.0,18140.0,19800.0,Toronto Raptors,Phoenix Suns,0,0.0,Sunday,January,0,19800.0
2009-01-19 13:00:00,10,2,0.3333333333333333,0.2535211267605634,19408.0,19812.0,19763.0,New York Knicks,Chicago Bulls,0,2.0,Monday,January,1,18807.0
2009-01-19 13:00:00,2,3,0.5,0.4675324675324675,18739.0,15779.0,20484.0,Philadelphia 76ers,Dallas Mavericks,0,4.0,Monday,January,0,14503.0
2009-01-19 14:00:00,5,4,0.35135135135135137,0.7792207792207793,15079.0,13215.0,20148.0,Atlanta Hawks,Toronto Raptors,0,0.0,Monday,January,0,17199.0
2009-01-19 14:00:00,3,6,0.6153846153846154,0.6447368421052632,18369.0,14250.0,18557.0,Houston Rockets,Denver Nuggets,0,4.0,Monday,January,0,18199.0
2009-01-19 15:30:00,1,1,0.35135135135135137,0.2676056338028169,16448.0,9487.0,19627.0,Los Angeles Clippers,Minnesota Timberwolves,0,4.0,Monday,January,0,14399.0
2009-01-19 16:00:00,2,2,0.2,0.6666666666666666,18832.0,15025.0,20007.0,Golden State Warriors,Washington Wizards,0,1.0,Monday,January,0,19244.0
2009-01-19 17:30:00,3,2,0.3055555555555556,0.22857142857142854,10422.0,17190.0,18119.0,Memphis Grizzlies,Detroit Pistons,0,0.0,Monday,January,0,17483.0
2009-01-19 20:00:00,20,14,0.6285714285714286,0.6923076923076923,18624.0,14890.0,18624.0,Boston Celtics,Phoenix Suns,0,2.0,Monday,January,0,18624.0
2009-01-19 22:00:00,1,3,0.6388888888888888,0.5142857142857142,20687.0,12888.0,20687.0,Portland Trail Blazers,Milwaukee Bucks,0,4.0,Monday,January,0,20580.0
2009-01-19 22:30:00,4,4,0.8055555555555556,0.6923076923076923,18997.0,18997.0,18997.0,Los Angeles Lakers,Cleveland Cavaliers,0,3.0,Monday,January,0,18997.0
2009-01-20 20:30:00,4,10,0.4,0.4857142857142857,22100.0,22282.0,23430.0,Chicago Bulls,Atlanta Hawks,0,2.0,Tuesday,January,0,20389.0
2009-01-20 20:30:00,2,3,0.6923076923076923,0.654320987654321,18797.0,16057.0,18797.0,San Antonio Spurs,Indiana Pacers,0,3.0,Tuesday,January,0,18181.0
2009-01-20 21:00:00,2,3,0.2368421052631579,0.7162162162162162,19749.0,19680.0,20053.0,Denver Nuggets,Sacramento Kings,0,2.0,Tuesday,January,0,15164.0
2009-01-20 21:00:00,1,4,0.6052631578947368,0.6219512195121951,19911.0,19639.0,19911.0,Utah Jazz,Minnesota Timberwolves,0,3.0,Tuesday,January,0,19911.0
2009-01-21 19:30:00,5,3,0.34210526315789475,0.6629213483146067,22076.0,22076.0,22076.0,Detroit Pistons,Toronto Raptors,0,0.0,Wednesday,January,0,22076.0
2009-01-21 19:30:00,14,3,0.5142857142857142,0.17142857142857146,19600.0,19600.0,19600.0,Miami Heat,Boston Celtics,0,3.0,Wednesday,January,0,19600.0
2009-01-21 19:30:00,20,2,0.6111111111111112,0.2535211267605634,18807.0,19812.0,19763.0,New York Knicks,Phoenix Suns,0,1.0,Wednesday,January,0,19256.0
2009-01-21 20:00:00,2,1,0.425,0.2714285714285714,15271.0,11175.0,18717.0,Milwaukee Bucks,Dallas Mavericks,0,2.0,Wednesday,January,0,13898.0
2009-01-21 20:30:00,4,6,0.5897435897435898,0.6447368421052632,18199.0,6611.0,18557.0,Houston Rockets,Utah Jazz,0,2.0,Wednesday,January,1,17037.0
2009-01-21 22:00:00,4,3,0.6216216216216216,0.5142857142857142,20580.0,12888.0,20687.0,Portland Trail Blazers,Cleveland Cavaliers,0,3.0,Wednesday,January,0,20632.0
2009-01-21 22:00:00,2,2,0.2222222222222222,0.4084507042253521,11663.0,17014.0,17317.0,Sacramento Kings,Washington Wizards,0,2.0,Wednesday,January,0,10821.0
2009-01-21 22:30:00,8,2,0.2307692307692308,0.6666666666666666,19244.0,15025.0,20007.0,Golden State Warriors,Oklahoma City Thunder,0,4.0,Wednesday,January,0,19318.0
2009-01-21 22:30:00,4,1,0.8108108108108109,0.2676056338028169,14399.0,11955.0,19627.0,Los Angeles Clippers,Los Angeles Lakers,0,3.0,Wednesday,January,1,19627.0
2009-01-22 20:00:00,14,27,0.775,0.6,17461.0,17461.0,17461.0,Orlando Magic,Boston Celtics,0,4.0,Thursday,January,0,17461.0
2009-01-22 22:30:00,2,4,0.21621621621621626,0.6923076923076923,18997.0,18997.0,18997.0,Los Angeles Lakers,Washington Wizards,0,2.0,Thursday,January,0,18997.0
2009-01-23 19:00:00,2,3,0.5833333333333334,0.6629213483146067,22076.0,22076.0,22076.0,Detroit Pistons,Dallas Mavericks,0,2.0,Friday,January,0,22076.0
2009-01-23 19:00:00,6,2,0.3783783783783784,0.2535211267605634,13234.0,18345.0,18165.0,Indiana Pacers,Houston Rockets,0,3.0,Friday,January,0,14486.0
2009-01-23 19:30:00,1,4,0.4146341463414634,0.7792207792207793,17199.0,16381.0,20148.0,Atlanta Hawks,Milwaukee Bucks,0,2.0,Friday,January,0,18556.0
2009-01-23 19:30:00,2,2,0.3684210526315789,0.2535211267605634,19256.0,19812.0,19763.0,New York Knicks,Memphis Grizzlies,0,3.0,Friday,January,0,18391.0
2009-01-23 20:30:00,5,10,0.35897435897435903,0.4857142857142857,20389.0,21323.0,23430.0,Chicago Bulls,Toronto Raptors,0,1.0,Friday,January,0,20886.0
2009-01-23 22:30:00,4,2,0.2682926829268293,0.6666666666666666,19318.0,15025.0,20007.0,Golden State Warriors,Cleveland Cavaliers,0,2.0,Friday,January,1,19596.0
2009-01-23 22:30:00,8,1,0.225,0.2676056338028169,19627.0,9137.0,19627.0,Los Angeles Clippers,Oklahoma City Thunder,0,3.0,Friday,January,0,14913.0
2009-01-24 19:00:00,2,3,0.5128205128205128,0.4675324675324675,14503.0,20438.0,20484.0,Philadelphia 76ers,New York Knicks,0,4.0,Saturday,January,0,19239.0
2009-01-24 19:30:00,27,3,0.7560975609756098,0.17142857142857146,19600.0,19600.0,19600.0,Miami Heat,Orlando Magic,0,3.0,Saturday,January,1,19600.0
2009-01-24 20:30:00,2,1,0.225,0.2714285714285714,13898.0,12311.0,18717.0,Milwaukee Bucks,Sacramento Kings,0,1.0,Saturday,January,0,15379.0
2009-01-24 21:00:00,4,4,0.575,0.6219512195121951,19911.0,17721.0,19911.0,Utah Jazz,Cleveland Cavaliers,0,2.0,Saturday,January,0,19911.0
2009-01-24 22:00:00,2,3,0.21052631578947367,0.5142857142857142,20632.0,12888.0,20687.0,Portland Trail Blazers,Washington Wizards,0,2.0,Saturday,January,0,20566.0
2009-01-25 13:00:00,2,14,0.575,0.6923076923076923,18624.0,14890.0,18624.0,Boston Celtics,Dallas Mavericks,0,3.0,Sunday,January,0,18624.0
2009-01-25 15:30:00,3,4,0.675,0.6923076923076923,18997.0,18997.0,18997.0,Los Angeles Lakers,San Antonio Spurs,0,3.0,Sunday,January,1,18997.0
2009-01-25 18:00:00,20,4,0.6216216216216216,0.7792207792207793,18556.0,15017.0,20148.0,Atlanta Hawks,Phoenix Suns,0,2.0,Sunday,January,0,19153.0
2009-01-25 18:00:00,2,5,0.375,0.4666666666666667,19800.0,19800.0,19800.0,Toronto Raptors,Sacramento Kings,0,2.0,Sunday,January,0,18127.0
2009-01-25 18:30:00,6,3,0.6190476190476191,0.6629213483146067,22076.0,22076.0,22076.0,Detroit Pistons,Houston Rockets,0,4.0,Sunday,January,0,22076.0
2009-01-25 19:00:00,10,1,0.35897435897435903,0.2714285714285714,10856.0,18978.0,19177.0,Minnesota Timberwolves,Chicago Bulls,0,3.0,Sunday,January,0,16009.0
2009-01-25 20:00:00,4,3,0.5609756097560976,0.7162162162162162,15164.0,18227.0,20053.0,Denver Nuggets,Utah Jazz,0,1.0,Sunday,January,0,17895.0
2009-01-25 21:00:00,1,2,0.25,0.6666666666666666,19596.0,15025.0,20007.0,Golden State Warriors,Los Angeles Clippers,0,2.0,Sunday,January,0,17746.0
2009-01-26 19:00:00,20,2,0.20512820512820512,0.4805194805194805,17526.0,18194.0,20173.0,Washington Wizards,Phoenix Suns,0,1.0,Monday,January,0,17344.0
2009-01-26 19:30:00,4,3,0.5405405405405406,0.17142857142857146,19600.0,20185.0,19600.0,Miami Heat,Atlanta Hawks,0,3.0,Monday,January,0,18103.0
2009-01-26 19:30:00,6,2,0.375,0.2535211267605634,18391.0,19812.0,19763.0,New York Knicks,Houston Rockets,0,4.0,Monday,January,0,19155.0
2009-01-26 20:00:00,1,1,0.375,0.2714285714285714,15379.0,15733.0,18717.0,Milwaukee Bucks,Minnesota Timberwolves,0,4.0,Monday,January,0,12914.0
2009-01-26 22:30:00,3,1,0.6410256410256411,0.2676056338028169,14913.0,12021.0,19627.0,Los Angeles Clippers,Portland Trail Blazers,0,3.0,Monday,January,0,16570.0
2009-01-27 19:00:00,2,4,0.21428571428571427,0.5662650602409639,20562.0,17363.0,20562.0,Cleveland Cavaliers,Sacramento Kings,0,0.0,Tuesday,January,0,20562.0
2009-01-27 19:00:00,2,27,0.7619047619047619,0.6,17461.0,17461.0,17461.0,Orlando Magic,Indiana Pacers,0,3.0,Tuesday,January,0,17461.0
2009-01-27 20:00:00,3,2,0.2894736842105263,0.22857142857142854,17483.0,17401.0,18119.0,Memphis Grizzlies,Denver Nuggets,0,0.0,Tuesday,January,0,11338.0
2009-01-27 21:00:00,3,4,0.5476190476190477,0.6219512195121951,19911.0,19911.0,19911.0,Utah Jazz,San Antonio Spurs,0,1.0,Tuesday,January,0,19911.0
2009-01-28 19:00:00,1,2,0.4090909090909091,0.2535211267605634,14486.0,16701.0,18165.0,Indiana Pacers,Milwaukee Bucks,0,2.0,Wednesday,January,0,12143.0
2009-01-28 19:30:00,2,14,0.20930232558139536,0.6923076923076923,18624.0,14890.0,18624.0,Boston Celtics,Sacramento Kings,0,0.0,Wednesday,January,0,18624.0
2009-01-28 19:30:00,2,3,0.2,0.17142857142857146,18103.0,20003.0,19600.0,Miami Heat,Washington Wizards,0,1.0,Wednesday,January,0,16424.0
2009-01-28 19:30:00,4,2,0.3902439024390244,0.2535211267605634,19155.0,19812.0,19763.0,New York Knicks,Atlanta Hawks,0,4.0,Wednesday,January,0,18180.0
2009-01-28 20:00:00,3,1,0.36585365853658536,0.2714285714285714,16009.0,0.0,19177.0,Minnesota Timberwolves,Detroit Pistons,0,3.0,Wednesday,January,0,14232.0
2009-01-28 20:30:00,3,6,0.525,0.6447368421052632,17037.0,12814.0,18557.0,Houston Rockets,Philadelphia 76ers,0,4.0,Wednesday,January,0,15544.0
2009-01-28 21:00:00,2,2,0.2790697674418605,0.5147058823529411,20325.0,16101.0,20829.0,Dallas Mavericks,Golden State Warriors,0,2.0,Wednesday,January,0,19864.0
2009-01-28 22:30:00,10,1,0.2380952380952381,0.2676056338028169,16570.0,8362.0,19627.0,Los Angeles Clippers,Chicago Bulls,0,1.0,Wednesday,January,0,15637.0
2009-01-29 20:00:00,4,27,0.7674418604651163,0.6,17461.0,17461.0,17461.0,Orlando Magic,Cleveland Cavaliers,0,3.0,Thursday,January,0,17461.0
2009-01-29 22:30:00,3,20,0.6904761904761905,0.6842105263157895,18422.0,19023.0,18422.0,Phoenix Suns,San Antonio Spurs,0,4.0,Thursday,January,1,18422.0
2009-01-30 19:00:00,1,5,0.36585365853658536,0.4666666666666667,18127.0,19800.0,19800.0,Toronto Raptors,Milwaukee Bucks,0,2.0,Friday,January,0,18791.0
2009-01-30 19:00:00,2,3,0.1951219512195122,0.4675324675324675,19239.0,16831.0,20484.0,Philadelphia 76ers,Washington Wizards,0,0.0,Friday,January,0,15528.0
2009-01-30 19:00:00,14,3,0.5641025641025641,0.6629213483146067,22076.0,22076.0,22076.0,Detroit Pistons,Boston Celtics,0,2.0,Friday,January,1,22076.0
2009-01-30 19:00:00,3,2,0.5384615384615384,0.2535211267605634,12143.0,18345.0,18165.0,Indiana Pacers,Miami Heat,0,3.0,Friday,January,0,14031.0
2009-01-30 19:30:00,1,4,0.2325581395348837,0.5662650602409639,20562.0,20562.0,20562.0,Cleveland Cavaliers,Los Angeles Clippers,0,1.0,Friday,January,0,20562.0
2009-01-30 20:00:00,4,1,0.35714285714285715,0.2714285714285714,14232.0,19006.0,19177.0,Minnesota Timberwolves,Los Angeles Lakers,0,2.0,Friday,January,0,19111.0
2009-01-30 21:00:00,8,4,0.5581395348837209,0.6219512195121951,19911.0,18784.0,19911.0,Utah Jazz,Oklahoma City Thunder,0,1.0,Friday,January,0,19911.0
2009-01-30 22:00:00,10,2,0.20454545454545456,0.4084507042253521,10821.0,17014.0,17317.0,Sacramento Kings,Chicago Bulls,0,0.0,Friday,January,0,13356.0
2009-01-31 19:00:00,2,2,0.4047619047619048,0.2535211267605634,14031.0,16890.0,18165.0,Indiana Pacers,New York Knicks,0,4.0,Saturday,January,1,15067.0
2009-01-31 19:30:00,2,3,0.525,0.17142857142857146,16424.0,20001.0,19600.0,Miami Heat,Dallas Mavericks,0,3.0,Saturday,January,0,19600.0
2009-01-31 20:00:00,4,2,0.275,0.22857142857142854,11338.0,16777.0,18119.0,Memphis Grizzlies,Los Angeles Lakers,0,0.0,Saturday,January,0,18119.0
2009-01-31 20:00:00,1,2,0.21428571428571427,0.4805194805194805,17344.0,17278.0,20173.0,Washington Wizards,Los Angeles Clippers,0,1.0,Saturday,January,0,18227.0
2009-01-31 20:30:00,2,6,0.6,0.6447368421052632,15544.0,14438.0,18557.0,Houston Rockets,Golden State Warriors,0,2.0,Saturday,January,0,16702.0
2009-01-31 20:30:00,4,1,0.43478260869565216,0.2714285714285714,12914.0,16051.0,18717.0,Milwaukee Bucks,Atlanta Hawks,0,3.0,Saturday,January,0,15881.0
2009-01-31 21:00:00,10,20,0.6,0.6842105263157895,18422.0,17306.0,18422.0,Phoenix Suns,Chicago Bulls,0,2.0,Saturday,January,0,18422.0
2009-01-31 22:00:00,4,3,0.5454545454545454,0.5142857142857142,20566.0,12888.0,20687.0,Portland Trail Blazers,Utah Jazz,0,1.0,Saturday,January,0,20593.0
2009-02-01 12:00:00,26,4,0.35714285714285715,0.4666666666666667,18791.0,19800.0,19800.0,Toronto Raptors,Orlando Magic,0,2.0,Sunday,February,0,19800.0
2009-02-01 12:00:00,1,15,0.3488372093023256,0.6923076923076923,18624.0,14890.0,18624.0,Boston Celtics,Minnesota Timberwolves,0,2.0,Sunday,February,0,18624.0
2009-02-01 14:30:00,4,2,0.55,0.6629213483146067,22076.0,22076.0,22076.0,Detroit Pistons,Cleveland Cavaliers,0,1.0,Sunday,February,0,22076.0
2009-02-01 15:00:00,7,2,0.2222222222222222,0.4084507042253521,13356.0,17014.0,17317.0,Sacramento Kings,Oklahoma City Thunder,0,1.0,Sunday,February,0,10817.0
2009-02-02 19:00:00,3,26,0.7555555555555555,0.6,17461.0,17461.0,17461.0,Orlando Magic,Dallas Mavericks,0,3.0,Monday,February,0,16551.0
2009-02-02 19:00:00,2,2,0.20930232558139536,0.4805194805194805,18227.0,17992.0,20173.0,Washington Wizards,Memphis Grizzlies,0,1.0,Monday,February,0,11442.0
2009-02-02 19:30:00,5,2,0.3953488372093023,0.2535211267605634,18180.0,0.0,19763.0,New York Knicks,Los Angeles Lakers,0,3.0,Monday,February,0,19763.0
2009-02-02 19:30:00,1,3,0.5365853658536586,0.17142857142857146,19600.0,19949.0,19600.0,Miami Heat,Los Angeles Clippers,0,3.0,Monday,February,0,15985.0
2009-02-02 21:00:00,2,25,0.21739130434782608,0.6842105263157895,18422.0,19023.0,18422.0,Phoenix Suns,Sacramento Kings,0,1.0,Monday,February,0,18422.0
2009-02-02 22:30:00,3,2,0.6976744186046512,0.6666666666666666,17746.0,15025.0,20007.0,Golden State Warriors,San Antonio Spurs,0,4.0,Monday,February,0,18205.0
